ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
2.442667007309467e+46	100.774	6.49	130.21	67.35	33.24759798980675	0	0	180	10	232	120	22	3	29	15	295	0	8.662718057632446	500	8.662718057632446	205	59.0	
1.6055509791370052e+42	67.53	4.185185185185185	63.370370370370374	32.77777777777778	33.24759798980675	1	95	180	9.0	203.0	105.0	22	3.0	29.0	15.0	416	0	0.27732348442077637	1000	8.940041542053223	339	66.1	
9.529543322615423e+37	68.7	3.5911016949152543	46.141949152542374	23.866525423728813	33.24759798980675	2	124	180	7.0	145.0	75.0	22	3.0	29.0	15.0	435	0	0.23498153686523438	1500	9.175023078918457	384	74.4	
9.700860955056186e+37	63.646	3.4210526315789473	41.21052631578947	21.31578947368421	33.24759798980675	3	169	180	6.0	116.0	60.0	22	3.0	29.0	15.0	446	0	0.20857739448547363	2000	9.38360047340393	410	79.5	
7.332285562632701e+38	64.992	3.4465408805031448	41.9496855345912	21.69811320754717	33.24759798980675	4	193	180	6.0	116.0	60.0	22	3.0	29.0	15.0	452	0	0.23720121383666992	2500	9.6208016872406	427	82.92	
9.031136244769879e+37	63.534	3.668724279835391	48.39300411522634	25.030864197530864	33.24759798980675	5	208	180	6.0	116.0	60.0	22	3.0	29.0	15.0	460	0	0.23026037216186523	3000	9.851062059402466	457	84.76666666666667	
7.80913549826552e+21	63.372	4.184426229508197	63.34836065573771	32.76639344262295	33.24759798980675	6	221	180	8.0	174.0	90.0	22	3.0	29.0	15.0	466	0	0.30037474632263184	3500	10.151436805725098	477	86.37142857142857	
7.634895152462434e+21	64.388	4.193548387096774	63.61290322580645	32.903225806451616	33.24759798980675	7	225	180	8.0	174.0	90.0	22	3.0	29.0	15.0	470	0	0.29291582107543945	4000	10.444352626800537	488	87.8	
44718415.12602824	67.98	4.3232323232323235	67.37373737373737	34.84848484848485	33.24759798980675	8	231	135	6.0	116.0	60.0	22	3.0	29.0	15.0	475	0	0.34127163887023926	4500	10.785624265670776	493	89.04444444444445	
46035230.4353707	58.084	4.603340292275574	75.49686847599165	39.05010438413361	33.24759798980675	9	252	135	6.0	116.0	60.0	22	3.0	29.0	15.0	479	0	0.30950045585632324	5000	11.0951247215271	493	90.14	
29755105.948549516	50.12	4.9471544715447155	85.46747967479675	44.207317073170735	33.24759798980675	10	261	135	6.0	116.0	60.0	22	3.0	29.0	15.0	480	0	0.35408997535705566	5500	11.449214696884155	493	91.03636363636363	
43823370.13066077	50.848	4.99	86.71	44.85	33.24759798980675	11	261	135	5	87	45	22	3	29	15	480	0	0.3642113208770752	6000	11.81342601776123	493	91.78333333333333	
