ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
3.255374869725598e+30	101.9	6.54	131.66	68.1	2.4715977093245263	0	0	180	10	232	120	22	3	29	15	22	0	2.0154876708984375	50	2.0154876708984375	28	43.99999999999999	
1.4415493755185067e+33	52.84	3.4864864864864864	43.108108108108105	22.2972972972973	2.4688330753230625	1	14	135	5.0	87.0	45.0	22	3.0	29.0	15.0	37	0	0.01562356948852539	100	2.031111240386963	45	55.0	
1283453033.0657206	68.18	3.1702127659574466	33.93617021276596	17.5531914893617	2.4688330753230625	2	18	135	5.0	87.0	45.0	22	3.0	29.0	15.0	39	0	0.015624284744262695	150	2.0467355251312256	76	49.33333333333333	
13791181.409535104	60.06	3.276595744680851	37.02127659574468	19.148936170212767	2.379680170945654	3	21	135	7.0	145.0	75.0	22	3.0	29.0	15.0	41	0	0.031247615814208984	200	2.0779831409454346	109	45.49999999999999	
1.3820444441857777e+21	69.46	3.1739130434782608	34.04347826086956	17.608695652173914	2.379680170945654	4	25	112	5.0	87.0	45.0	22	3.0	29.0	15.0	43	0	0.015624284744262695	250	2.0936074256896973	136	45.599999999999994	
2625536.7649422553	50.7	3.4318181818181817	41.52272727272727	21.477272727272727	2.379680160213947	5	31	112	4.0	58.0	30.0	22	3.0	29.0	15.0	45	0	0.031247854232788086	300	2.1248552799224854	167	44.333333333333336	
18766250.161165107	47.68	3.836734693877551	53.265306122448976	27.551020408163264	2.3775554292472973	6	33	112	4.0	58.0	30.0	45	3.0	29.0	15.0	47	0	0.015622854232788086	350	2.1404781341552734	206	41.142857142857146	
11311168.878528353	45.0	3.979591836734694	57.40816326530612	29.693877551020407	2.363812333480715	7	35	45	4.0	58.0	30.0	45	3.0	29.0	15.0	49	0	0.031249046325683594	400	2.171727180480957	245	38.74999999999999	
7.719192505217215e+26	45.0	3.9791666666666665	57.395833333333336	29.6875	2.3429008567436043	8	37	45	4.0	58.0	30.0	45	3.0	29.0	15.0	52	0	0.046871185302734375	450	2.2185983657836914	283	37.11111111111111	
7634093.594091293	45.0	3.9361702127659575	56.148936170212764	29.04255319148936	2.3429008567436043	9	41	45	4.0	58.0	30.0	45	3.0	29.0	15.0	52	0	0.0312504768371582	500	2.2498488426208496	318	36.4	
3650326.880769876	45.0	3.9574468085106385	56.765957446808514	29.361702127659573	2.3271106824319183	10	45	45	4.0	58.0	30.0	45	3.0	29.0	15.0	54	0	0.031247615814208984	550	2.2810964584350586	357	35.09090909090909	
224962.75360699647	45.0	4.0	58.0	30.0	2.296519717778535	11	47	45	4.0	58.0	30.0	45	4.0	58.0	30.0	54	0	0.015623331069946289	600	2.296719789505005	400	33.33333333333334	
1886765255282859.2	45.0	3.9361702127659575	56.148936170212764	29.04255319148936	2.289446543144389	12	51	45	4.0	58.0	30.0	45	3.0	29.0	15.0	55	0	0.03124713897705078	650	2.3279669284820557	439	32.46153846153847	
1166966037.428764	45.0	3.9791666666666665	57.395833333333336	29.6875	2.289407850461261	13	53	45	4.0	58.0	30.0	45	3.0	29.0	15.0	59	0	0.015622854232788086	700	2.3435897827148438	479	31.57142857142857	
6.0321765923956184e+16	45.0	3.9583333333333335	56.791666666666664	29.375	2.28898346021743	14	56	45	4.0	58.0	30.0	45	3.0	29.0	15.0	60	0	0.03124856948852539	750	2.374838352203369	524	30.13333333333334	
25590.643331577594	45.0	3.9591836734693877	56.816326530612244	29.387755102040817	2.2886338602175593	15	57	45	4.0	58.0	30.0	45	3.0	29.0	15.0	62	0	0.031247615814208984	800	2.406085968017578	562	29.75	
10943.34972368536	45.0	3.8958333333333335	54.979166666666664	28.4375	2.2886338602175593	16	60	45	4.0	58.0	30.0	45	3.0	29.0	15.0	62	0	0.015624523162841797	850	2.42171049118042	604	28.941176470588232	
116652.78269664642	45.0	3.9375	56.1875	29.0625	2.288276143144362	17	62	45	4.0	58.0	30.0	45	3.0	29.0	15.0	65	0	0.015623331069946289	900	2.437333822250366	640	28.888888888888886	
8.25498274460503e+35	45.0	3.977272727272727	57.34090909090909	29.65909090909091	2.288276143144362	18	69	45	4.0	58.0	30.0	45	3.0	29.0	15.0	66	0	0.01562356948852539	950	2.4529573917388916	675	28.94736842105263	
314638977.3222276	45.0	3.893617021276596	54.91489361702128	28.404255319148938	2.2882761431443592	19	73	45	4.0	58.0	30.0	45	3.0	29.0	15.0	68	0	0.0312504768371582	1000	2.48420786857605	714	28.60000000000001	
28162880594025.473	45.0	3.96	56.84	29.4	2.2870647002173246	20	73	45	4	58	30	45	3	29	15	70	0	0.015622377395629883	1050	2.4998302459716797	756	28.0	
1226766018.948257	45.0	3.979591836734694	57.40816326530612	29.693877551020407	2.2870647002173246	21	75	45	4.0	58.0	30.0	45	3.0	29.0	15.0	73	0	0.03124690055847168	1100	2.5310771465301514	797	27.545454545454547	
61693.58461076599	45.0	3.9166666666666665	55.583333333333336	28.75	2.2870647002173246	22	77	45	4.0	58.0	30.0	45	3.0	29.0	15.0	77	0	0.015624523162841797	1150	2.546701669692993	835	27.39130434782608	
1919681.3559748745	45.0	3.979591836734694	57.40816326530612	29.693877551020407	2.2870647002173246	23	79	45	4.0	58.0	30.0	45	3.0	29.0	15.0	78	0	0.031247854232788086	1200	2.5779495239257812	876	27.0	
103947050.00939444	45.0	3.8541666666666665	53.770833333333336	27.8125	2.2868899019102455	24	82	45	4.0	58.0	30.0	45	3.0	29.0	15.0	80	0	0.015623092651367188	1250	2.5935726165771484	914	26.88000000000001	
21249.92688528964	45.0	3.9574468085106385	56.765957446808514	29.361702127659573	2.2868899019102455	25	85	45	4.0	58.0	30.0	45	3.0	29.0	15.0	82	0	0.0312497615814209	1300	2.6248223781585693	956	26.461538461538453	
