ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
1.325381988521956e+48	100.954	6.498	130.442	67.47	45.211657284622895	0	0	180	10	232	120	22	3	29	15	305	0	6.82930326461792	500	6.82930326461792	195	61.0	
1.6845689055271818e+29	43.668	3.5561357702349867	45.12793733681462	23.342036553524803	45.211657284622895	1	118	90	6.0	116.0	60.0	22	3.0	29.0	15.0	397	0	0.2499833106994629	1000	7.079286575317383	302	69.8	
951590542362936.4	40.744	3.069264069264069	31.00865800865801	16.038961038961038	45.211657284622895	2	156	90	5.0	87.0	45.0	22	3.0	29.0	15.0	402	0	0.15623879432678223	1500	7.235525369644165	312	79.2	
295872331864019.9	36.892	3.010183299389002	29.29531568228106	15.152749490835031	45.211657284622895	3	166	90	4.0	58.0	30.0	22	3.0	29.0	15.0	402	0	0.14061641693115234	2000	7.376141786575317	312	84.4	
1789797556884787.2	37.782	3.0307377049180326	29.891393442622952	15.461065573770492	45.211657284622895	4	179	90	4.0	58.0	30.0	22	3.0	29.0	15.0	403	0	0.14061450958251953	2500	7.516756296157837	316	87.36	
605305478938396.2	37.62	3.029045643153527	29.842323651452283	15.435684647302905	45.211657284622895	5	198	90	5.0	87.0	45.0	22	3.0	29.0	15.0	405	0	0.17186331748962402	3000	7.688619613647461	316	89.46666666666667	
1236411915853319.2	38.91	3.069915254237288	31.027542372881356	16.048728813559322	45.211657284622895	6	227	90	5.0	87.0	45.0	22	3.0	29.0	15.0	407	0	0.12499165534973145	3500	7.813611268997192	318	90.91428571428571	
57371160198.79665	39.976	3.1252796420581657	32.6331096196868	16.879194630872483	45.211657284622895	7	281	90	6.0	116.0	60.0	22	3.0	29.0	15.0	410	0	0.12499070167541504	4000	7.938601970672607	320	92.0	
1311788021682236.0	48.54	3.28125	37.15625	19.21875	45.211657284622895	8	334	90	5.0	87.0	45.0	22	3.0	29.0	15.0	415	0	0.17483758926391602	4500	8.113439559936523	322	92.84444444444445	
3466409963520747.0	57.184	3.699570815450644	49.287553648068666	25.493562231759658	45.211657284622895	9	369	90	6.0	116.0	60.0	22	3.0	29.0	15.0	420	0	0.2343587875366211	5000	8.347798347473145	323	93.53999999999999	
