ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
3.925596259166417e+45	100.82	6.492	130.268	67.38	3.3378111210183468	0	0	180	10	232	120	22	3	29	15	295	0	5.326623916625977	500	5.326623916625977	205	59.0	
2.5621629133257714e+42	61.898	3.838274932614555	53.309973045822105	27.57412398921833	3.3378111210183468	1	130	180	8.0	174.0	90.0	22	3.0	29.0	15.0	381	0	0.16611909866333008	1000	5.492743015289307	467	53.3	
8.705043391170436e+38	66.958	3.27991452991453	37.11752136752137	19.19871794871795	1.920518217452023	2	162	180	8.0	174.0	90.0	22	3.0	29.0	15.0	403	0	0.1323087215423584	1500	5.625051736831665	766	48.93333333333333	
1.4145621779644382e+33	65.038	3.09853249475891	31.857442348008387	16.47798742138365	1.6605038289918386	3	186	180	8.0	174.0	90.0	22	3.0	29.0	15.0	416	0	0.12022829055786133	2000	5.745280027389526	1063	46.85	
1.1229000750001337e+23	60.178	3.098360655737705	31.852459016393443	16.475409836065573	1.0935415691565942	4	199	180	8.0	174.0	90.0	22	3.0	29.0	15.0	424	0	0.12301063537597656	2500	5.868290662765503	1348	46.08	
1.8041845517880505e+23	59.042	3.130801687763713	32.79324894514768	16.962025316455698	0.49669895045448903	5	226	180	8.0	174.0	90.0	22	3.0	29.0	15.0	432	0	0.09703469276428223	3000	5.965325355529785	1641	45.3	
2.4364499033382682e+23	58.378	3.04320987654321	30.253086419753085	15.648148148148149	0.37424723263645693	6	241	180	8.0	174.0	90.0	22	3.0	29.0	15.0	436	0	0.14092445373535156	3500	6.106249809265137	1942	44.51428571428572	
3.9203079900815235e+23	57.182	3.0662525879917184	30.921325051759833	15.993788819875776	0.37424723263645693	7	259	180	6.0	116.0	60.0	22	3.0	29.0	15.0	437	0	0.11112570762634277	4000	6.2173755168914795	2226	44.35	
1.1113237855670121e+23	59.508	3.04320987654321	30.253086419753085	15.648148148148149	0.3652105255684729	8	274	180	6.0	116.0	60.0	22	3.0	29.0	15.0	438	0	0.12894129753112793	4500	6.346316814422607	2497	44.51111111111111	
48720643.728445366	52.768	3.020661157024793	29.59917355371901	15.309917355371901	0.3652105255684729	9	291	180	6.0	116.0	60.0	22	3.0	29.0	15.0	439	0	0.09742617607116699	5000	6.443742990493774	2785	44.3	
