ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
7.8915735685025015e+43	101.226	6.51	130.79	67.65	2.4339502760127827	0	0	180	10	232	120	22	3	29	15	291	0	6.890143632888794	500	6.890143632888794	209	58.2	
2.643430468011916e+38	31.75	3.3350515463917527	38.71649484536083	20.02577319587629	2.3638094590683894	1	113	67	5.0	87.0	45.0	22	3.0	29.0	15.0	361	0	0.4062230587005615	1000	7.2963666915893555	519	48.1	
2.9964556618023483e+23	30.556	3.108647450110865	32.150776053215075	16.62971175166297	2.360662676118155	2	163	45	5.0	87.0	45.0	22	3.0	29.0	15.0	389	0	0.15624022483825684	1500	7.452606916427612	904	39.733333333333334	
1.8765119512113743e+27	28.624	3.021598272138229	29.62634989200864	15.323974082073434	2.3387095722694906	3	201	45	4.0	58.0	30.0	22	3.0	29.0	15.0	404	0	0.09374260902404785	2000	7.54634952545166	1307	34.650000000000006	
3.767441917386939e+25	28.072	3.0460526315789473	30.335526315789473	15.69078947368421	1.7243060508830539	4	245	45	5.0	87.0	45.0	22	3.0	29.0	15.0	421	0	0.17186450958251953	2500	7.71821403503418	1697	32.120000000000005	
3.846086736299556e+26	28.762	3.0258064516129033	29.748387096774195	15.387096774193548	1.7243060508830539	5	281	45	5.0	87.0	45.0	22	3.0	29.0	15.0	444	0	0.1718611717224121	3000	7.890075206756592	2092	30.266666666666666	
1.388902196603829e+20	28.532	3.0262008733624453	29.759825327510917	15.393013100436681	1.7243060508830539	6	324	45	5.0	87.0	45.0	22	3.0	29.0	15.0	461	0	0.15623998641967773	3500	8.04631519317627	2490	28.85714285714286	
3.383674562087947e+26	28.256	3.0344086021505374	29.99784946236559	15.516129032258064	1.6999042434933276	7	360	45	5.0	87.0	45.0	22	3.0	29.0	15.0	483	0	0.10936856269836426	4000	8.155683755874634	2877	28.075000000000003	
1.26876095254486e+30	27.98	3.0456521739130435	30.32391304347826	15.684782608695652	1.6941911296068335	8	401	45	5.0	87.0	45.0	22	3.0	29.0	15.0	501	0	0.10936760902404785	4500	8.265051364898682	3264	27.46666666666667	
1.786512747036608e+32	28.624	3.049891540130152	30.446854663774403	15.748373101952277	1.40911516791329	9	441	45	5.0	87.0	45.0	22	3.0	29.0	15.0	533	0	0.1406240463256836	5000	8.405675411224365	3631	27.38000000000001	
