ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
4.06804840044911e+42	100.82	6.492	130.268	67.38	1.22580945635353	0	0	180	10	232	120	22	3	29	15	296	0	5.801471471786499	500	5.801471471786499	204	59.2	
2.040521619002661e+48	60.582	3.9051490514905147	55.24932249322493	28.577235772357724	1.1990246322710723	1	132	180	10.0	232.0	120.0	22	3.0	29.0	15.0	394	0	0.1431736946105957	1000	5.944645166397095	453	54.699999999999996	
2.694822439436543e+32	57.972	3.3123595505617978	38.05842696629213	19.685393258426966	1.1990246322710723	2	187	180	8.0	174.0	90.0	22	3.0	29.0	15.0	430	0	0.12435579299926758	1500	6.069000959396362	744	50.4	
1.9878900512334793e+32	59.126	3.1576763485477177	33.572614107883815	17.365145228215766	1.1990246322710723	3	205	180	8.0	174.0	90.0	22	3.0	29.0	15.0	443	0	0.1230309009552002	2000	6.1920318603515625	1046	47.699999999999996	
3.098146508841332e+34	60.072	3.1336116910229643	32.87473903966597	17.00417536534447	1.1879910228888657	4	227	180	6.0	116.0	60.0	22	3.0	29.0	15.0	462	0	0.13428616523742676	2500	6.326318025588989	1352	45.92	
1.5447087123263434e+32	62.298	3.1881606765327697	34.45665961945032	17.822410147991544	1.186352376258532	5	254	180	5.0	87.0	45.0	22	3.0	29.0	15.0	475	0	0.11107134819030762	3000	6.437389373779297	1658	44.733333333333334	
8.201486513145548e+33	69.38	3.198744769874477	34.76359832635983	17.981171548117153	1.1863505336398408	6	276	180	7.0	145.0	75.0	22	3.0	29.0	15.0	494	0	0.13135695457458496	3500	6.568746328353882	1978	43.48571428571428	
1.2544656605563963e+34	63.89	3.1159420289855073	32.36231884057971	16.73913043478261	1.1863505336398408	7	294	180	7.0	145.0	75.0	22	3.0	29.0	15.0	508	0	0.11172342300415039	4000	6.680469751358032	2300	42.50000000000001	
3.868734355205848e+34	65.068	3.073022312373225	31.11764705882353	16.095334685598377	1.1846496239886055	8	302	180	5.0	87.0	45.0	22	3.0	29.0	15.0	521	0	0.1020653247833252	4500	6.782535076141357	2585	42.55555555555556	
3.774216855823066e+37	65.592	3.0951417004048585	31.75910931174089	16.427125506072876	1.183150297640661	9	308	180	5.0	87.0	45.0	22	3.0	29.0	15.0	535	0	0.10583710670471191	5000	6.888372182846069	2886	42.279999999999994	
2.9310295807138063e+32	66.272	3.09979633401222	31.894093686354378	16.4969450101833	1.1831394940805735	10	318	180	5.0	87.0	45.0	22	3.0	29.0	15.0	537	0	0.12736725807189941	5500	7.015739440917969	3199	41.836363636363636	
1.4771674449177362e+21	60.374	3.0801603206412826	31.324649298597194	16.20240480961924	1.1829325324541244	11	320	180	5.0	87.0	45.0	22	3.0	29.0	15.0	540	0	0.10690903663635254	6000	7.122648477554321	3525	41.25	
5.677002043712627e+25	62.758	3.07085020242915	31.054655870445345	16.062753036437247	1.1829262429302698	12	326	180	6.0	116.0	60.0	22	3.0	29.0	15.0	544	0	0.10073709487915039	6500	7.223385572433472	3850	40.76923076923077	
2.7429081945474774e+17	63.336	3.13265306122449	32.8469387755102	16.989795918367346	1.1826268532195707	13	337	180	5.0	87.0	45.0	22	3.0	29.0	15.0	545	0	0.12586307525634766	7000	7.349248647689819	4149	40.72857142857143	
8.972316727643967e+31	61.662	3.125	32.625	16.875	1.1826268532195707	14	341	180	6.0	116.0	60.0	22	3.0	29.0	15.0	546	0	0.1553514003753662	7500	7.5046000480651855	4475	40.33333333333333	
1.5566086297622862e+16	62.774	3.105906313645621	32.07128309572301	16.58859470468432	1.1826178795420648	15	350	180	6.0	116.0	60.0	22	3.0	29.0	15.0	550	0	0.16194534301757812	8000	7.666545391082764	4773	40.337500000000006	
4.458841484554303e+25	68.578	3.133874239350913	32.88235294117647	17.00811359026369	1.1825909468780011	16	358	157	6.0	116.0	60.0	22	3.0	29.0	15.0	551	0	0.12921810150146484	8500	7.7957634925842285	5095	40.05882352941177	
5398950457536971.0	71.368	3.1244979919678717	32.610441767068274	16.867469879518072	1.1825909468780011	17	361	157	5.0	87.0	45.0	22	3.0	29.0	15.0	551	0	0.1370077133178711	9000	7.9327712059021	5429	39.67777777777778	
7329127557245937.0	66.82	3.1897959183673468	34.50408163265306	17.846938775510203	1.1761710977897812	18	372	157	5.0	87.0	45.0	22	3.0	29.0	15.0	553	0	0.12440967559814453	9500	8.057180881500244	5750	39.473684210526315	
1.709833926360333e+16	73.66	3.2343434343434345	35.795959595959594	18.515151515151516	1.1761710977897812	19	378	157	6.0	116.0	60.0	22	3.0	29.0	15.0	553	0	0.11489677429199219	10000	8.172077655792236	6065	39.349999999999994	
3.7880767070876275e+31	73.3	3.327835051546392	38.50721649484536	19.917525773195877	1.1761710977897812	20	394	157	6.0	116.0	60.0	22	3.0	29.0	15.0	555	0	0.13101625442504883	10500	8.303093910217285	6374	39.29523809523809	
8.115116826219759e+22	79.24	3.3044354838709675	37.828629032258064	19.566532258064516	1.1761710977897812	21	399	157	6.0	116.0	60.0	22	3.0	29.0	15.0	558	0	0.12064838409423828	11000	8.423742294311523	6687	39.209090909090904	
1.2521423374215977e+23	78.34	3.3266533066132267	38.47294589178357	19.899799599198396	1.1761710977897812	22	401	157	5.0	87.0	45.0	22	3.0	29.0	15.0	559	0	0.12820148468017578	11500	8.5519437789917	7009	39.052173913043475	
8.073234367691046e+16	78.16	3.3186372745490984	38.24048096192385	19.779559118236474	1.1761710977897812	23	403	157	6.0	116.0	60.0	22	3.0	29.0	15.0	562	0	0.1410083770751953	12000	8.692952156066895	7339	38.84166666666666	
12707981261787.89	78.34	3.268	36.772	19.02	1.1761710977897812	24	404	157	6	116	60	22	3	29	15	565	0	0.1659679412841797	12500	8.858920097351074	7659	38.727999999999994	
7.292224926892334e+31	76.45	3.3502024291497974	39.15587044534413	20.253036437246962	1.1761710966203254	25	410	157	6.0	116.0	60.0	22	3.0	29.0	15.0	571	0	0.1352078914642334	13000	8.994127988815308	7985	38.57692307692307	
1.5470706058795768e+29	79.87	3.37875751503006	39.983967935871746	20.681362725450903	1.1761617544141365	26	412	157	6.0	116.0	60.0	22	3.0	29.0	15.0	573	0	0.1468188762664795	13500	9.140946865081787	8302	38.50370370370371	
2.8286522627920475e+20	79.24	3.3755020080321283	39.889558232931726	20.632530120481928	1.1761617544141365	27	414	157	6.0	116.0	60.0	22	3.0	29.0	15.0	579	0	0.2083899974822998	14000	9.349336862564087	8620	38.42857142857142	
2.3393753511587828e+31	77.35	3.3815261044176705	40.06425702811245	20.72289156626506	1.1761617544141365	28	416	157	6.0	116.0	60.0	22	3.0	29.0	15.0	581	0	0.18116283416748047	14500	9.530499696731567	8941	38.337931034482764	
1.6600215208337588e+32	78.88	3.376753507014028	39.92585170340681	20.65130260521042	1.175558527635738	29	417	157	5.0	87.0	45.0	67	3.0	29.0	15.0	583	0	0.1705317497253418	15000	9.70103144645691	9256	38.29333333333334	
3.2922471218058634e+29	81.76	3.402	40.658	21.03	1.175558527635738	30	417	157	6	116	60	67	3	29	15	591	0	0.14347267150878906	15500	9.844504117965698	9557	38.34193548387097	
4.713976107178392e+30	81.4	3.319277108433735	38.25903614457831	19.789156626506024	1.175558527635738	31	419	157	6.0	116.0	60.0	67	3.0	29.0	15.0	595	0	0.13753366470336914	16000	9.982037782669067	9854	38.41250000000001	
1.4106073104057208e+16	79.06	3.388	40.252	20.82	1.175558527635738	32	419	157	6	116	60	67	3	29	15	599	0	0.14499378204345703	16500	10.127031564712524	10176	38.327272727272735	
3.2360140342217545e+23	78.7	3.4168336673346693	41.08817635270541	21.25250501002004	1.175558527635738	33	420	157	6.0	116.0	60.0	67	3.0	29.0	15.0	602	0	0.13932251930236816	17000	10.266354084014893	10489	38.3	
4.425893302601473e+30	75.46	3.458917835671343	42.30861723446894	21.88376753507014	1.175558527635738	34	421	157	6.0	116.0	60.0	67	3.0	29.0	15.0	604	0	0.13660883903503418	17500	10.402962923049927	10821	38.16571428571428	
2.4255279046476016e+17	76.18	3.5220883534136544	44.140562248995984	22.83132530120482	1.175558527635738	35	423	157	6.0	116.0	60.0	67	3.0	29.0	15.0	609	0	0.13291406631469727	18000	10.535876989364624	11149	38.06111111111111	
4.78118172952447e+35	78.52	3.6538461538461537	47.96153846153846	24.807692307692307	1.175558527635738	36	429	157	6.0	116.0	60.0	67	3.0	29.0	15.0	615	0	0.13714146614074707	18500	10.673018455505371	11484	37.924324324324324	
8.062674803481952e+23	77.26	3.734406438631791	50.29778672032193	26.016096579476862	1.1718555763169685	37	432	157	6.0	116.0	60.0	67	3.0	29.0	15.0	622	0	0.1597287654876709	19000	10.832747220993042	11832	37.72631578947369	
2.0489078518637675e+23	72.76	3.86317907444668	54.032193158953724	27.9476861167002	1.1718555763169685	38	436	157	6.0	116.0	60.0	67	3.0	29.0	15.0	633	0	0.1795051097869873	19500	11.01225233078003	12189	37.49230769230769	
6.843472740725575e+30	69.34	4.150905432595573	62.37625754527163	32.2635814889336	1.1623670384713651	39	439	157	6.0	116.0	60.0	67	3.0	29.0	15.0	642	0	0.16674494743347168	20000	11.178997278213501	12591	37.044999999999995	
2.281665043754455e+34	68.44	4.270491803278689	65.84426229508196	34.057377049180324	1.1608060628625647	40	451	157	6.0	116.0	60.0	67	3.0	29.0	15.0	652	0	0.1694490909576416	20500	11.348446369171143	12990	36.63414634146341	
2.618991663820626e+23	67.36	4.192622950819672	63.58606557377049	32.88934426229508	1.160329020149595	41	463	157	6.0	116.0	60.0	67	3.0	29.0	15.0	661	0	0.17841625213623047	21000	11.526862621307373	13380	36.285714285714285	
8.513311635463697e+19	67.0	4.323045267489712	67.36831275720165	34.84567901234568	1.160329020149595	42	478	67	6.0	116.0	60.0	67	3.0	29.0	15.0	671	0	0.22222542762756348	21500	11.749088048934937	13786	35.87906976744186	
8.470685909343106e+28	67.0	4.321792260692464	67.33197556008146	34.82688391038697	1.160329020149595	43	488	67	6.0	116.0	60.0	67	3.0	29.0	15.0	684	0	0.15906977653503418	22000	11.90815782546997	14199	35.459090909090904	
4.207843150152569e+26	67.0	4.264227642276423	65.66260162601625	33.96341463414634	1.1600117804123862	44	497	67	6.0	116.0	60.0	67	3.0	29.0	15.0	695	0	0.18644380569458008	22500	12.09460163116455	14608	35.07555555555555	
9.958746043869267e+27	67.0	4.296747967479675	66.60569105691057	34.451219512195124	1.1600117804123862	45	506	67	6.0	116.0	60.0	67	3.0	29.0	15.0	709	0	0.1864938735961914	23000	12.281095504760742	15026	34.66956521739131	
8.06559745594055e+32	67.0	4.331967213114754	67.62704918032787	34.97950819672131	1.1600117804123862	46	518	67	6.0	116.0	60.0	67	3.0	29.0	15.0	724	0	0.21002888679504395	23500	12.491124391555786	15427	34.353191489361706	
1.62291042988939e+23	67.0	4.227459016393443	64.59631147540983	33.41188524590164	1.1600117804123862	47	530	67	6.0	116.0	60.0	67	3.0	29.0	15.0	739	0	0.19191479682922363	24000	12.68303918838501	15815	34.10416666666667	
9.356406353391415e+36	67.0	4.2	63.8	33.0	1.1600117804123862	48	541	67	6.0	116.0	60.0	67	3.0	29.0	15.0	747	0	0.17594003677368164	24500	12.858979225158691	16219	33.8	
2.2560175495991674e+17	67.0	4.371428571428571	68.77142857142857	35.57142857142857	1.1600117804123862	49	551	67	6.0	116.0	60.0	67	3.0	29.0	15.0	755	0	0.18089771270751953	25000	13.039876937866211	16633	33.468	
2.9664207689451973e+34	67.0	4.425051334702259	70.32648870636551	36.37577002053388	1.1600117804123862	50	564	67	6.0	116.0	60.0	67	3.0	29.0	15.0	773	0	0.21520519256591797	25500	13.255082130432129	17051	33.13333333333334	
1.16587206825083e+34	67.0	4.46583850931677	71.50931677018633	36.98757763975155	1.158684915629198	51	581	67	6.0	116.0	60.0	67	3.0	29.0	15.0	791	0	0.17474865913391113	26000	13.42983078956604	17471	32.80384615384615	
2.7959722867636307e+24	67.0	4.421810699588478	70.23251028806584	36.32716049382716	1.158684915629198	52	596	67	6.0	116.0	60.0	67	3.0	29.0	15.0	803	0	0.21027469635009766	26500	13.640105485916138	17903	32.44150943396227	
3.168756248330187e+22	67.0	4.488565488565489	72.16839916839916	37.32848232848233	1.158684915629198	53	615	67	6.0	116.0	60.0	67	3.0	29.0	15.0	817	0	0.23396539688110352	27000	13.874070882797241	18326	32.12592592592593	
1.853632756512607e+21	67.0	4.481404958677686	71.9607438016529	37.22107438016529	1.158684915629198	54	631	67	6.0	116.0	60.0	67	3.0	29.0	15.0	832	0	0.19640111923217773	27500	14.070472002029419	18745	31.836363636363643	
