ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
7.536094977545485e+32	101.0	6.5	130.5	67.5	2.472426869226915	0	0	180	10	232	120	22	3	29	15	62	0	2.5779476165771484	100	2.5779476165771484	38	62.0	
9.105618138131216e+30	68.82	4.025974025974026	58.753246753246756	30.38961038961039	2.4723188800562332	1	23	180	9.0	203.0	105.0	22	3.0	29.0	15.0	83	0	0.031249284744262695	200	2.609196901321411	88	56.0	
2.4584665252681195e+25	57.06	3.2934782608695654	37.51086956521739	19.402173913043477	2.471097151275746	2	32	180	6.0	116.0	60.0	22	3.0	29.0	15.0	88	0	0.04687142372131348	300	2.6560683250427246	146	51.33333333333333	
1.0727829473493592e+37	56.17	3.0736842105263156	31.13684210526316	16.105263157894736	2.471097151275746	3	38	180	5.0	87.0	45.0	22	3.0	29.0	15.0	92	0	0.015623331069946289	400	2.671691656112671	206	48.5	
1.3352248123673437e+23	49.18	3.0309278350515463	29.896907216494846	15.463917525773196	2.469450880056453	4	42	180	4.0	58.0	30.0	22	3.0	29.0	15.0	92	0	0.015623331069946289	500	2.687314987182617	267	46.599999999999994	
12676863568315.646	50.06	3.061224489795918	30.775510204081634	15.918367346938776	2.466862736382897	5	45	180	4.0	58.0	30.0	22	3.0	29.0	15.0	93	0	0.031248092651367188	600	2.7185630798339844	332	44.666666666666664	
3.1361271261089883e+24	43.71	3.0625	30.8125	15.9375	2.4520995073028007	6	49	157	4.0	58.0	30.0	22	3.0	29.0	15.0	96	0	0.031247854232788086	700	2.7498109340667725	393	43.85714285714286	
9.484655588850629e+19	43.29	3.0510204081632653	30.479591836734695	15.76530612244898	2.451842102424752	7	52	157	4.0	58.0	30.0	22	3.0	29.0	15.0	97	0	0.031247615814208984	800	2.7810585498809814	452	43.50000000000001	
18229.59533077395	40.6	3.0531914893617023	30.54255319148936	15.797872340425531	2.451842102424752	8	59	135	4.0	58.0	30.0	22	3.0	29.0	15.0	100	0	0.031247615814208984	900	2.8123061656951904	503	44.111111111111114	
59946.5867041714	51.48	3.0638297872340425	30.851063829787233	15.957446808510639	2.4518314297418247	9	66	135	4.0	58.0	30.0	22	3.0	29.0	15.0	102	0	0.04687237739562988	1000	2.8591785430908203	562	43.8	
807414.6582734565	55.1	3.0816326530612246	31.367346938775512	16.224489795918366	2.387787740504999	10	68	135	4.0	58.0	30.0	22	3.0	29.0	15.0	105	0	0.046872854232788086	1100	2.9060513973236084	625	43.18181818181818	
2720065990.658507	46.35	3.051546391752577	30.49484536082474	15.77319587628866	2.387787740504999	11	72	135	4.0	58.0	30.0	22	3.0	29.0	15.0	106	0	0.031246185302734375	1200	2.9372975826263428	687	42.75	
4.5806164871589304e+18	44.74	3.0510204081632653	30.479591836734695	15.76530612244898	2.385505339329389	12	75	135	4.0	58.0	30.0	22	3.0	29.0	15.0	106	0	0.04687190055847168	1300	2.9841694831848145	749	42.38461538461539	
396079.42621629225	58.07	3.0202020202020203	29.585858585858585	15.303030303030303	2.3800878203846714	13	76	135	4.0	58.0	30.0	22	3.0	29.0	15.0	109	0	0.04687309265136719	1400	3.0310425758361816	811	42.07142857142857	
74687.22624638275	57.43	3.03	29.87	15.45	2.3795614158962497	14	77	135	4	58	30	22	3	29	15	109	0	0.03124856948852539	1500	3.062291145324707	871	41.93333333333334	
85758155.97338638	57.64	3.0202020202020203	29.585858585858585	15.303030303030303	2.3479271845484826	15	79	135	4.0	58.0	30.0	22	3.0	29.0	15.0	109	0	0.04687047004699707	1600	3.109161615371704	936	41.5	
4.717123939513636e+18	54.25	3.0103092783505154	29.298969072164947	15.154639175257731	2.347219871621653	16	82	135	4.0	58.0	30.0	22	3.0	29.0	15.0	111	0	0.031248092651367188	1700	3.1404097080230713	996	41.41176470588235	
962183034587955.4	57.68	3.0707070707070705	31.050505050505052	16.060606060606062	2.347219871621653	17	83	135	4.0	58.0	30.0	22	3.0	29.0	15.0	112	0	0.031246662139892578	1800	3.171656370162964	1068	40.666666666666664	
8.434811611943024e+18	61.48	3.0729166666666665	31.114583333333332	16.09375	2.326414104083148	18	87	135	4.0	58.0	30.0	22	3.0	29.0	15.0	114	0	0.04687356948852539	1900	3.2185299396514893	1127	40.68421052631579	
6.426168963248219e+22	52.95	3.020408163265306	29.591836734693878	15.306122448979592	2.2868617679348753	19	89	135	4.0	58.0	30.0	22	3.0	29.0	15.0	117	0	0.031246662139892578	2000	3.249776601791382	1193	40.349999999999994	
1.9763320966615296e+18	47.96	3.0103092783505154	29.298969072164947	15.154639175257731	2.2868617679348753	20	92	135	4.0	58.0	30.0	22	3.0	29.0	15.0	118	0	0.031247854232788086	2100	3.28102445602417	1252	40.38095238095239	
1918081966515654.8	50.69	3.020408163265306	29.591836734693878	15.306122448979592	2.2868617679348753	21	94	135	4.0	58.0	30.0	22	3.0	29.0	15.0	123	0	0.015623807907104492	2200	3.2966482639312744	1317	40.13636363636364	
1.0287370426835826e+26	42.09	3.02	29.58	15.3	2.2868617679348753	22	94	135	4	58	30	22	3	29	15	124	0	0.031247854232788086	2300	3.3278961181640625	1377	40.130434782608695	
1.7104185413876017e+27	43.02	3.0202020202020203	29.585858585858585	15.303030303030303	2.2868617679348753	23	96	135	4.0	58.0	30.0	22	3.0	29.0	15.0	126	0	0.031247854232788086	2400	3.3591439723968506	1443	39.87500000000001	
3.767402073511699e+35	45.34	3.0202020202020203	29.585858585858585	15.303030303030303	2.286861560619877	24	98	135	4.0	58.0	30.0	22	3.0	29.0	15.0	126	0	0.031247854232788086	2500	3.3903918266296387	1503	39.88	
5123906.38050368	46.72	3.04	30.16	15.6	2.286861560619877	25	98	135	4	58	30	22	3	29	15	126	0	0.03124833106994629	2600	3.421640157699585	1566	39.76923076923077	
1302.6457895908222	37.41	3.01	29.29	15.15	2.286861560619877	26	99	45	4	58	30	22	3	29	15	126	0	0.04687166213989258	2700	3.4685118198394775	1623	39.888888888888886	
4909.711735908685	36.49	3.0303030303030303	29.87878787878788	15.454545454545455	2.286861560619877	27	101	45	4.0	58.0	30.0	22	3.0	29.0	15.0	131	0	0.0312497615814209	2800	3.4997615814208984	1689	39.67857142857143	
1729371610.3595676	37.41	3.01	29.29	15.15	2.286861560619877	28	102	45	4	58	30	22	3	29	15	136	0	0.04687237739562988	2900	3.5466339588165283	1750	39.6551724137931	
1975756051569763.8	39.02	3.01010101010101	29.292929292929294	15.151515151515152	2.286861560619877	29	103	45	4.0	58.0	30.0	22	3.0	29.0	15.0	139	0	0.015621423721313477	3000	3.562255382537842	1809	39.7	
1.8849323584697913e+19	37.87	3.02	29.58	15.3	2.2868615606196334	30	103	45	4	58	30	22	3	29	15	139	0	0.031247615814208984	3100	3.593502998352051	1869	39.70967741935484	
3.3112408702395124e+16	39.02	3.0510204081632653	30.479591836734695	15.76530612244898	2.2868615606193896	31	105	45	4.0	58.0	30.0	22	3.0	29.0	15.0	143	0	0.031248092651367188	3200	3.624751091003418	1938	39.4375	
50023998900.61559	42.7	3.121212121212121	32.515151515151516	16.818181818181817	2.286861464422644	32	106	45	4.0	58.0	30.0	22	3.0	29.0	15.0	147	0	0.04687190055847168	3300	3.6716229915618896	2000	39.39393939393939	
2820003455.187178	45.0	3.1818181818181817	34.27272727272727	17.727272727272727	2.2868614623516685	33	108	45	4.0	58.0	30.0	45	3.0	29.0	15.0	152	0	0.04687142372131348	3400	3.718494415283203	2067	39.20588235294118	
1.4563570316554633e+22	45.0	3.14	33.06	17.1	2.2868517350042503	34	109	45	4	58	30	45	3	29	15	158	0	0.031247615814208984	3500	3.749742031097412	2125	39.28571428571429	
1.999422729192495e+19	45.0	3.22	35.38	18.3	2.2868517350042503	35	110	45	4	58	30	45	3	29	15	161	0	0.031247854232788086	3600	3.7809898853302	2198	38.94444444444445	
