ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
1.0835215634519536e+36	100.1	6.46	129.34	66.9	75.2279831045351	0	0	180	10	232	120	22	3	29	15	58	0	2.421708345413208	100	2.421708345413208	42	58.0	
3.6721285714316226e+40	33.96	3.3421052631578947	38.921052631578945	20.13157894736842	45.81755470049298	1	25	45	5.0	87.0	45.0	22	3.0	29.0	15.0	78	0	0.34372639656066895	200	2.765434741973877	97	51.5	
1.0651643040360484e+41	36.26	3.159090909090909	33.61363636363637	17.386363636363637	43.034908831051354	2	38	45	5.0	87.0	45.0	22	3.0	29.0	15.0	87	0	0.031248092651367188	300	2.796682834625244	168	43.99999999999999	
1.3211822684973828e+27	39.71	3.2525252525252526	36.323232323232325	18.78787878787879	43.034908831051354	3	39	45	5.0	87.0	45.0	22	3.0	29.0	15.0	95	0	0.031247854232788086	400	2.8279306888580322	251	37.25000000000001	
1.3657115740847323e+27	39.25	3.1458333333333335	33.229166666666664	17.1875	43.034908831051354	4	44	45	5.0	87.0	45.0	22	3.0	29.0	15.0	102	0	0.04687190055847168	500	2.874802589416504	329	34.2	
951757086.6654937	37.41	3.0618556701030926	30.79381443298969	15.927835051546392	41.73303743989845	5	47	45	5.0	87.0	45.0	22	3.0	29.0	15.0	112	0	0.04687166213989258	600	2.9216742515563965	407	32.16666666666667	
81420515.28951216	35.34	3.096774193548387	31.806451612903224	16.451612903225808	36.232827227425055	6	55	45	5.0	87.0	45.0	22	3.0	29.0	15.0	127	0	0.031248092651367188	700	2.9529223442077637	478	31.714285714285722	
868338784.0109444	34.19	3.075268817204301	31.182795698924732	16.129032258064516	36.232827227425055	7	62	45	5.0	87.0	45.0	22	3.0	29.0	15.0	138	0	0.04687166213989258	800	2.9997940063476562	554	30.75	
2136583.053391343	32.81	3.0729166666666665	31.114583333333332	16.09375	35.904471781433635	8	66	45	4.0	58.0	30.0	22	3.0	29.0	15.0	150	0	0.031248092651367188	900	3.0310420989990234	623	30.777777777777786	
2.5496857647736223e+18	33.04	3.088888888888889	31.57777777777778	16.333333333333332	35.904471781433635	9	77	45	5.0	87.0	45.0	22	3.0	29.0	15.0	159	0	0.015623807907104492	1000	3.046665906906128	697	30.30000000000001	
3740129801163.765	34.65	3.0408163265306123	30.183673469387756	15.612244897959183	35.904471781433635	10	79	45	4.0	58.0	30.0	22	3.0	29.0	15.0	172	0	0.04687166213989258	1100	3.0935375690460205	771	29.909090909090907	
1.3072321428637028e+38	33.27	3.0416666666666665	30.208333333333332	15.625	35.904471781433635	11	84	45	4.0	58.0	30.0	22	3.0	29.0	15.0	184	0	0.031247854232788086	1200	3.1247854232788086	847	29.41666666666667	
9.304766781000319e+17	32.12	3.010989010989011	29.318681318681318	15.164835164835164	35.904471781433635	12	94	45	4.0	58.0	30.0	22	3.0	29.0	15.0	187	0	0.01562356948852539	1300	3.140408992767334	924	28.92307692307692	
5.2773171067465755e+25	33.96	3.0631578947368423	30.83157894736842	15.947368421052632	35.904471781433635	13	100	45	5.0	87.0	45.0	22	3.0	29.0	15.0	191	0	0.04687190055847168	1400	3.1872808933258057	1007	28.07142857142857	
8.291926395396208e+21	36.26	3.0714285714285716	31.071428571428573	16.071428571428573	35.904471781433635	14	102	45	4.0	58.0	30.0	22	3.0	29.0	15.0	204	0	0.031247854232788086	1500	3.2185287475585938	1089	27.400000000000006	
8.147797496156438e+26	38.1	3.0721649484536084	31.09278350515464	16.082474226804123	35.904471781433635	15	105	45	4.0	58.0	30.0	22	3.0	29.0	15.0	217	0	0.031247854232788086	1600	3.249776601791382	1164	27.25	
1.435497725060767e+27	36.72	3.118279569892473	32.43010752688172	16.774193548387096	34.59104999746798	16	112	45	4.0	58.0	30.0	22	3.0	29.0	15.0	234	0	0.031248092651367188	1700	3.281024694442749	1232	27.529411764705884	
6.056951471616457e+35	34.88	3.03125	29.90625	15.46875	34.59104999746798	17	116	45	4.0	58.0	30.0	22	3.0	29.0	15.0	241	0	0.04687166213989258	1800	3.3278963565826416	1310	27.22222222222223	
1.9037592175088197e+21	35.11	3.051546391752577	30.49484536082474	15.77319587628866	34.59104999746798	18	120	45	4.0	58.0	30.0	22	3.0	29.0	15.0	247	0	0.031247854232788086	1900	3.3591442108154297	1392	26.736842105263165	
3.451251682458003e+23	32.81	3.0208333333333335	29.604166666666668	15.3125	34.59104999746798	19	125	45	4.0	58.0	30.0	22	3.0	29.0	15.0	250	0	0.031247615814208984	2000	3.3903918266296387	1473	26.349999999999994	
7.865731855914351e+34	33.5	3.0729166666666665	31.114583333333332	16.09375	34.59104999746798	20	129	45	4.0	58.0	30.0	22	3.0	29.0	15.0	260	0	0.03124833106994629	2100	3.421640157699585	1554	26.0	
5.453679746790017e+40	33.04	3.0104166666666665	29.302083333333332	15.15625	34.59104999746798	21	134	45	4.0	58.0	30.0	22	3.0	29.0	15.0	264	0	0.031247615814208984	2200	3.452887773513794	1635	25.681818181818187	
8.873245501869948e+24	33.73	3.0	29.0	15.0	34.59104999746798	22	137	45	3.0	29.0	15.0	22	3.0	29.0	15.0	267	0	0.04687190055847168	2300	3.4997596740722656	1723	25.08695652173914	
83287250202833.98	37.64	3.0918367346938775	31.663265306122447	16.377551020408163	34.59104999746798	23	140	45	4.0	58.0	30.0	22	3.0	29.0	15.0	276	0	0.031248092651367188	2400	3.531007766723633	1799	25.041666666666657	
1.738844107811491e+26	38.79	3.0707070707070705	31.050505050505052	16.060606060606062	34.59104999746798	24	141	45	4.0	58.0	30.0	22	3.0	29.0	15.0	289	0	0.031247854232788086	2500	3.562255620956421	1875	25.0	
1.3725175553611788e+16	38.79	3.061224489795918	30.775510204081634	15.918367346938776	34.59104999746798	25	143	45	4.0	58.0	30.0	22	3.0	29.0	15.0	299	0	0.031247854232788086	2600	3.593503475189209	1952	24.92307692307692	
440352380634092.7	39.71	3.0707070707070705	31.050505050505052	16.060606060606062	34.59104999746798	26	144	45	4.0	58.0	30.0	22	3.0	29.0	15.0	308	0	0.04687142372131348	2700	3.6403748989105225	2033	24.70370370370371	
3435288033878494.5	42.7	3.05	30.45	15.75	34.59104999746798	27	144	45	4	58	30	22	3	29	15	315	0	0.031248092651367188	2800	3.6716229915618896	2114	24.5	
1.8329177998419896e+16	42.01	3.09	31.61	16.35	34.59104999746798	28	144	45	4	58	30	22	3	29	15	328	0	0.031247854232788086	2900	3.7028708457946777	2191	24.448275862068968	
2458773079.1033688	42.24	3.0303030303030303	29.87878787878788	15.454545454545455	31.93713143028898	29	146	45	4.0	58.0	30.0	22	3.0	29.0	15.0	332	0	0.031247615814208984	3000	3.7341184616088867	2274	24.200000000000003	
5.6332165564454896e+20	44.31	3.1	31.9	16.5	31.93713143028898	30	146	45	4	58	30	22	3	29	15	345	0	0.031248092651367188	3100	3.765366554260254	2356	24.0	
1061335043.6184926	43.16	3.09	31.61	16.35	31.93713143028898	31	146	45	4	58	30	22	3	29	15	355	0	0.031247854232788086	3200	3.796614408493042	2436	23.875	
824088168003036.8	43.85	3.0505050505050506	30.464646464646464	15.757575757575758	31.713745075972696	32	147	45	4.0	58.0	30.0	22	3.0	29.0	15.0	363	0	0.04687166213989258	3300	3.8434860706329346	2515	23.787878787878796	
1.4603811408199933e+22	45.0	3.06	30.74	15.9	31.286891777643174	33	147	45	4	58	30	45	3	29	15	371	0	0.015623807907104492	3400	3.859109878540039	2599	23.558823529411768	
8.865775007150645e+25	45.0	3.12	32.48	16.8	31.286891777643174	34	147	45	4	58	30	45	3	29	15	387	0	0.04687237739562988	3500	3.905982255935669	2678	23.485714285714295	
1.3373125207419757e+29	45.0	3.080808080808081	31.343434343434343	16.21212121212121	31.286891777643174	35	148	45	4.0	58.0	30.0	45	3.0	29.0	15.0	399	0	0.031247615814208984	3600	3.937229871749878	2757	23.416666666666657	
1.3845117861799285e+27	45.0	3.12	32.48	16.8	31.286868880198735	36	148	45	4	58	30	45	3	29	15	415	0	0.031247854232788086	3700	3.968477725982666	2835	23.378378378378386	
227413659345775.8	45.0	3.1	31.9	16.5	31.286868880198735	37	148	45	4	58	30	45	3	29	15	427	0	0.04687190055847168	3800	4.015349626541138	2916	23.263157894736835	
5.706067603998434e+16	45.0	3.1	31.9	16.5	31.286868880198735	38	148	45	4	58	30	45	3	29	15	439	0	0.03124856948852539	3900	4.046598196029663	2998	23.128205128205124	
