ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
4.1331788347002076e+30	101.46	6.52	131.08	67.8	45.93673325624543	0	0	180	10	232	120	22	3	29	15	35	0	1.8592472076416016	50	1.8592472076416016	15	70.0	
2.276544475874191e+18	85.72	4.0227272727272725	58.65909090909091	30.34090909090909	45.93673325624543	1	6	180	6.0	116.0	60.0	22	3.0	29.0	15.0	53	0	0.031247615814208984	100	1.8904948234558105	41	59.0	
8.871559510335992e+17	57.76	3.4545454545454546	42.18181818181818	21.818181818181817	45.93673325624543	2	12	180	6.0	116.0	60.0	22	3.0	29.0	15.0	59	0	0.015624046325683594	150	1.9061188697814941	78	48.0	
25558307.361470405	39.76	3.1777777777777776	34.15555555555556	17.666666666666668	45.93673325624543	3	17	180	4.0	58.0	30.0	22	3.0	29.0	15.0	62	0	0.031249046325683594	200	1.9373679161071777	116	42.00000000000001	
43169462.36154756	33.38	3.13953488372093	33.04651162790697	17.093023255813954	45.93673325624543	4	24	180	4.0	58.0	30.0	22	3.0	29.0	15.0	65	0	0.015623092651367188	250	1.952991008758545	153	38.800000000000004	
300792271.7929943	28.9	3.0416666666666665	30.208333333333332	15.625	45.93673325624543	5	27	45	4.0	58.0	30.0	22	3.0	29.0	15.0	71	0	0.015625	300	1.968616008758545	189	37.0	
3271.1048162095917	31.2	3.152173913043478	33.41304347826087	17.282608695652176	45.93673325624543	6	31	45	4.0	58.0	30.0	22	3.0	29.0	15.0	75	0	0.015622615814208984	350	1.984238624572754	229	34.57142857142857	
16637.975935787697	32.58	3.061224489795918	30.775510204081634	15.918367346938776	45.93673325624543	7	33	45	4.0	58.0	30.0	22	3.0	29.0	15.0	81	0	0.015625715255737305	400	1.9998643398284912	266	33.5	
4030782894.0003376	33.04	3.106382978723404	32.08510638297872	16.595744680851062	45.93673325624543	8	37	45	4.0	58.0	30.0	22	3.0	29.0	15.0	84	0	0.015621662139892578	450	2.015486001968384	302	32.888888888888886	
3253.2804544216137	33.96	3.0625	30.8125	15.9375	45.93673325624543	9	39	45	4.0	58.0	30.0	22	3.0	29.0	15.0	89	0	0.015624046325683594	500	2.0311100482940674	342	31.599999999999994	
191462083.19638187	35.34	3.1041666666666665	32.020833333333336	16.5625	45.93673325624543	10	42	45	4.0	58.0	30.0	22	3.0	29.0	15.0	98	0	0.015624046325683594	550	2.046734094619751	375	31.818181818181827	
188740107.33051416	34.42	3.108695652173913	32.15217391304348	16.630434782608695	45.93673325624543	11	46	45	5.0	87.0	45.0	22	3.0	29.0	15.0	106	0	0.015623807907104492	600	2.0623579025268555	407	32.16666666666667	
1.8162074795563448e+19	38.56	3.0869565217391304	31.52173913043478	16.304347826086957	45.93673325624543	12	50	45	4.0	58.0	30.0	22	3.0	29.0	15.0	111	0	0.015624284744262695	650	2.077982187271118	444	31.692307692307693	
987.8873470839883	34.42	3.1020408163265305	31.959183673469386	16.53061224489796	34.429492029234	13	51	45	4.0	58.0	30.0	22	3.0	29.0	15.0	116	0	0.015624523162841797	700	2.09360671043396	484	30.85714285714286	
2093635676.0182807	31.66	3.1914893617021276	34.5531914893617	17.872340425531913	34.317553332265675	14	55	45	5.0	87.0	45.0	22	3.0	29.0	15.0	120	0	0.01562356948852539	750	2.1092302799224854	520	30.666666666666657	
5498240156208872.0	27.98	3.090909090909091	31.636363636363637	16.363636363636363	34.317553332265675	15	61	45	4.0	58.0	30.0	22	3.0	29.0	15.0	124	0	0.015624046325683594	800	2.124854326248169	553	30.875	
1.6453997048052523e+19	28.44	3.106382978723404	32.08510638297872	16.595744680851062	34.317553332265675	16	65	45	4.0	58.0	30.0	22	3.0	29.0	15.0	130	0	0.015624046325683594	850	2.1404783725738525	590	30.588235294117652	
2179337.751931906	31.2	3.1914893617021276	34.5531914893617	17.872340425531913	34.317553332265675	17	69	45	5.0	87.0	45.0	22	3.0	29.0	15.0	132	0	0.015623331069946289	900	2.156101703643799	632	29.777777777777786	
3.375439037808335e+24	31.66	3.088888888888889	31.57777777777778	16.333333333333332	34.317553332265675	18	75	45	4.0	58.0	30.0	22	3.0	29.0	15.0	133	0	0.015623807907104492	950	2.1717255115509033	674	29.05263157894737	
1.068196608136944e+21	31.2	3.152173913043478	33.41304347826087	17.282608695652176	34.317553332265675	19	79	45	4.0	58.0	30.0	22	3.0	29.0	15.0	135	0	0.015624284744262695	1000	2.187349796295166	710	29.0	
4.267718809440497e+21	36.26	3.108695652173913	32.15217391304348	16.630434782608695	33.48713451229957	20	84	45	4.0	58.0	30.0	22	3.0	29.0	15.0	136	0	0.01562356948852539	1050	2.2029733657836914	751	28.47619047619048	
1.0668331759479333e+17	42.7	3.5319148936170213	44.42553191489362	22.97872340425532	33.22539087040743	21	87	45	5.0	87.0	45.0	22	3.0	29.0	15.0	137	0	0.015625476837158203	1100	2.2185988426208496	794	27.818181818181813	
1.7145977009496468e+28	45.0	3.56	45.24	23.4	32.76455998790658	22	87	45	5	87	45	45	3	29	15	138	0	0.03124713897705078	1150	2.2498459815979004	836	27.304347826086968	
3095712.6635814924	45.0	3.34	38.86	20.1	26.18041237392156	23	87	45	4	58	30	45	3	29	15	139	0	0.01562356948852539	1200	2.265469551086426	881	26.583333333333343	
115575250.35671246	45.0	3.28	37.12	19.2	26.18041237392156	24	87	45	5	87	45	45	3	29	15	139	0	0.015623807907104492	1250	2.2810933589935303	930	25.599999999999994	
2.442089985265959e+44	45.0	3.34	38.86	20.1	23.858939677978846	25	87	45	4	58	30	45	3	29	15	143	0	0.0	1300	2.2810933589935303	972	25.23076923076924	
1.5488483377609847e+29	45.0	3.6	46.4	24.0	23.858939677978846	26	87	45	5	87	45	45	3	29	15	144	0	0.015624046325683594	1350	2.296717405319214	1017	24.66666666666667	
2605977175.6162543	45.0	3.54	44.66	23.1	23.858939677978846	27	87	45	5	87	45	45	3	29	15	144	0	0.03124833106994629	1400	2.32796573638916	1063	24.071428571428584	
659090312.9055879	45.0	3.48	42.92	22.2	23.858939677978846	28	87	45	5	87	45	45	3	29	15	144	0	0.01562356948852539	1450	2.3435893058776855	1109	23.51724137931035	
4265587586.987418	45.0	3.36	39.44	20.4	22.531767790096033	29	87	45	4	58	30	45	3	29	15	144	0	0.015623807907104492	1500	2.35921311378479	1152	23.200000000000003	
437446.38564595603	45.0	3.3	37.7	19.5	22.531767790096033	30	87	45	5	87	45	45	3	29	15	144	0	0.015623807907104492	1550	2.3748369216918945	1197	22.774193548387103	
50.364301292843365	45.0	3.14	33.06	17.1	20.35403493923238	31	87	45	4	58	30	45	3	29	15	144	0	0.015623331069946289	1600	2.390460252761841	1243	22.3125	
13671841.991789304	45.0	3.3	37.7	19.5	20.064523299430437	32	87	45	5	87	45	45	3	29	15	144	0	0.03124833106994629	1650	2.421708583831787	1288	21.939393939393938	
1541994942.470764	45.0	3.38	40.02	20.7	20.064523299430437	33	87	45	5	87	45	45	3	29	15	144	0	0.015624046325683594	1700	2.4373326301574707	1332	21.647058823529406	
538630.1687563162	45.0	3.44	41.76	21.6	20.064523299430437	34	87	45	5	87	45	45	3	29	15	146	0	0.015624284744262695	1750	2.4529569149017334	1377	21.314285714285717	
1993238896.4005094	45.0	3.68	48.72	25.2	19.728499422263308	35	87	45	5	87	45	45	3	29	15	151	0	0.031247615814208984	1800	2.4842045307159424	1420	21.111111111111114	
5916251017.642443	45.0	3.7	49.3	25.5	19.728499422263308	36	87	45	5	87	45	45	3	29	15	153	0	0.015623807907104492	1850	2.499828338623047	1466	20.756756756756758	
397621.91248583916	45.0	3.62	46.98	24.3	18.203681298266236	37	87	45	5	87	45	45	3	29	15	155	0	0.031247615814208984	1900	2.531075954437256	1511	20.473684210526315	
2346830591.240838	45.0	3.72	49.88	25.8	18.203681298266236	38	87	45	4	58	30	45	3	29	15	157	0	0.015624046325683594	1950	2.5467000007629395	1559	20.051282051282044	
5.67927362027558e+25	45.0	3.76	51.04	26.4	18.203681298266236	39	87	45	5	87	45	45	3	29	15	160	0	0.031248092651367188	2000	2.5779480934143066	1604	19.799999999999997	
1490822.7009300266	45.0	3.68	48.72	25.2	18.203681298266236	40	87	45	5	87	45	45	3	29	15	165	0	0.031249046325683594	2050	2.6091971397399902	1647	19.65853658536585	
7849911768768.872	45.0	3.6	46.4	24.0	18.203681298266236	41	87	45	5	87	45	45	3	29	15	166	0	0.015622615814208984	2100	2.624819755554199	1694	19.333333333333343	
7.849809189610349e+20	45.0	3.62	46.98	24.3	18.203681298266236	42	87	45	5	87	45	45	3	29	15	167	0	0.031249046325683594	2150	2.656068801879883	1742	18.976744186046517	
1.9912657760582575e+41	45.0	3.44	41.76	21.6	18.203681298266236	43	87	45	4	58	30	45	3	29	15	168	0	0.015622854232788086	2200	2.671691656112671	1788	18.72727272727272	
448835434.3318792	45.0	3.42	41.18	21.3	18.203681298266236	44	87	45	5	87	45	45	3	29	15	168	0	0.031247377395629883	2250	2.702939033508301	1835	18.444444444444443	
1.078174601351729e+28	45.0	3.44	41.76	21.6	18.203681298266236	45	87	45	4	58	30	45	3	29	15	169	0	0.015624523162841797	2300	2.7185635566711426	1879	18.304347826086953	
22451280843.169533	45.0	3.4	40.6	21.0	18.201278298266228	46	87	45	5	87	45	45	3	29	15	171	0	0.015623331069946289	2350	2.734186887741089	1923	18.170212765957444	
3.8391223061896184e+27	45.0	3.6	46.4	24.0	18.201278298266228	47	87	45	5	87	45	45	3	29	15	173	0	0.031249046325683594	2400	2.7654359340667725	1970	17.91666666666667	
201122090.3425841	45.0	3.4	40.6	21.0	18.201278298266228	48	87	45	5	87	45	45	3	29	15	173	0	0.015624523162841797	2450	2.7810604572296143	2018	17.632653061224488	
140809341.3065848	45.0	3.54	44.66	23.1	18.201278298266228	49	87	45	5	87	45	45	3	29	15	174	0	0.031246662139892578	2500	2.812307119369507	2065	17.400000000000006	
371397530800457.5	45.0	3.66	48.14	24.9	18.201278298266228	50	87	45	5	87	45	45	3	29	15	176	0	0.01562356948852539	2550	2.8279306888580322	2110	17.254901960784323	
1.2851952146015918e+19	45.0	3.78	51.62	26.7	18.201278298266228	51	87	45	5	87	45	45	3	29	15	178	0	0.031248807907104492	2600	2.8591794967651367	2155	17.115384615384613	
7.767877043042038e+16	45.0	3.8	52.2	27.0	18.201278298266228	52	87	45	5	87	45	45	3	29	15	179	0	0.031247377395629883	2650	2.8904268741607666	2202	16.905660377358487	
11550201856255.168	45.0	3.7	49.3	25.5	18.201278298266228	53	87	45	5	87	45	45	3	29	15	184	0	0.015624284744262695	2700	2.9060511589050293	2246	16.81481481481481	
2.2794163664419547e+24	45.0	3.78	51.62	26.7	18.201278298266228	54	87	45	5	87	45	45	3	29	15	185	0	0.015623331069946289	2750	2.9216744899749756	2294	16.581818181818193	
969311555005.9598	45.0	3.74	50.46	26.1	18.201278298266228	55	87	45	5	87	45	45	3	29	15	187	0	0.0156252384185791	2800	2.9372997283935547	2341	16.39285714285714	
9.669255602902005e+19	45.0	3.84	53.36	27.6	18.201278298266228	56	87	45	5	87	45	45	3	29	15	189	0	0.015622138977050781	2850	2.9529218673706055	2387	16.245614035087712	
2.4953967138506772e+16	45.0	3.86	53.94	27.9	18.201278298266228	57	87	45	5	87	45	45	3	29	15	192	0	0.015624523162841797	2900	2.9685463905334473	2432	16.13793103448276	
1086178192.6348372	45.0	3.82	52.78	27.3	18.201278298266228	58	87	45	5	87	45	45	3	29	15	194	0	0.015624284744262695	2950	2.98417067527771	2480	15.93220338983052	
