ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
1.1438638478312768e+49	101.316	6.514	130.906	67.71	2.446060827232295	0	0	180	10	232	120	22	3	29	15	296	0	6.593297481536865	500	6.593297481536865	204	59.2	
4.8326967372295456e+38	90.59	4.2398081534772185	64.95443645083932	33.597122302158276	2.4305384876509737	1	84	180	10.0	232.0	120.0	22	3.0	29.0	15.0	404	0	0.2343587875366211	1000	6.827656269073486	498	50.2	
3.246647946096765e+43	105.84	3.924731182795699	55.81720430107527	28.870967741935484	2.359175459287407	2	119	180	10.0	232.0	120.0	22	3.0	29.0	15.0	470	0	0.2343602180480957	1500	7.062016487121582	821	45.266666666666666	
6.854704162546253e+42	110.034	3.6099585062240664	46.68879668049792	24.149377593360995	2.3336886700458144	3	138	180	7.0	145.0	75.0	22	3.0	29.0	15.0	493	0	0.2031104564666748	2000	7.265126943588257	1181	40.949999999999996	
3.971095955233186e+31	112.458	3.3609958506224067	39.468879668049794	20.414937759336098	2.3336886700458144	4	157	180	8.0	174.0	90.0	22	3.0	29.0	15.0	511	0	0.15623879432678223	2500	7.421365737915039	1522	39.12	
6.563407295351369e+35	115.216	3.291497975708502	37.45344129554656	19.37246963562753	2.3336886700458144	5	164	180	8.0	174.0	90.0	22	3.0	29.0	15.0	521	0	0.15623927116394043	3000	7.5776050090789795	1864	37.866666666666674	
1.3526754597082514e+35	109.834	3.230769230769231	35.69230769230769	18.46153846153846	2.3336886700458144	6	170	180	9.0	203.0	105.0	22	3.0	29.0	15.0	540	0	0.15624046325683594	3500	7.733845472335815	2206	36.97142857142857	
6.558662842705874e+26	115.318	3.184959349593496	34.363821138211385	17.774390243902438	2.332498833107865	7	178	180	8.0	174.0	90.0	22	3.0	29.0	15.0	554	0	0.15623831748962402	4000	7.8900837898254395	2546	36.35	
1.167253111239937e+45	114.806	3.150300601202405	33.35871743486974	17.25450901803607	2.332498833107865	8	179	180	7.0	145.0	75.0	22	3.0	29.0	15.0	570	0	0.18748736381530762	4500	8.077571153640747	2863	36.37777777777777	
1.8256763494578612e+38	116.72	3.1232323232323234	32.57373737373737	16.848484848484848	2.332498833107865	9	184	180	7.0	145.0	75.0	22	3.0	29.0	15.0	580	0	0.15624117851257324	5000	8.23381233215332	3202	35.96000000000001	
3.666440929073267e+38	110.984	3.1454545454545455	33.21818181818182	17.181818181818183	2.332498833107865	10	189	180	7.0	145.0	75.0	22	3.0	29.0	15.0	592	0	0.14061307907104492	5500	8.374425411224365	3521	35.981818181818184	
5.5045288881968924e+38	114.106	3.1750503018108653	34.07645875251509	17.62575452716298	2.2925244179285116	11	192	180	8.0	174.0	90.0	22	3.0	29.0	15.0	607	0	0.17186498641967773	6000	8.546290397644043	3843	35.95	
4.331256661293571e+34	115.182	3.1643002028397564	33.76470588235294	17.46450304259635	2.2925244179285116	12	199	180	8.0	174.0	90.0	22	3.0	29.0	15.0	619	0	0.1874854564666748	6500	8.733775854110718	4164	35.93846153846154	
7.35003226519571e+38	116.964	3.1975806451612905	34.729838709677416	17.963709677419356	2.2925244179285116	13	203	180	8.0	174.0	90.0	22	3.0	29.0	15.0	632	0	0.18748831748962402	7000	8.921264171600342	4491	35.84285714285714	
3.666676703286815e+38	117.296	3.1169354838709675	32.391129032258064	16.754032258064516	2.29251208399424	14	207	180	7.0	145.0	75.0	22	3.0	29.0	15.0	645	0	0.187485933303833	7500	9.108750104904175	4833	35.56	
1.8332204645413664e+38	109.886	3.0981963927855714	31.847695390781563	16.472945891783567	2.29249080314439	15	208	180	8.0	174.0	90.0	22	3.0	29.0	15.0	661	0	0.203110933303833	8000	9.311861038208008	5152	35.599999999999994	
