ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
7.731510714418558e+43	100.54	6.48	129.92	67.2	2.472430826787941	0	0	180	10	232	120	22	3	29	15	35	0	1.8592467308044434	50	1.8592467308044434	15	70.0	
5.780006824113314e+44	77.9	4.175	63.075	32.625	2.472430826787941	1	10	157	7.0	145.0	75.0	22	3.0	29.0	15.0	43	0	0.031248092651367188	100	1.8904948234558105	47	53.0	
4.334960544260001e+44	71.14	3.3333333333333335	38.666666666666664	20.0	2.4314413150371728	2	16	157	6.0	116.0	60.0	22	3.0	29.0	15.0	45	0	0.0	150	1.8904948234558105	76	49.33333333333333	
1696306.4927149522	95.06	3.14	33.06	17.1	2.4314412845805986	3	16	157	6	116	60	22	3	29	15	47	0	0.015625	200	1.9061198234558105	111	44.49999999999999	
3959050.8969935537	96.84	3.08	31.32	16.2	2.4182896836056096	4	16	157	6	116	60	22	3	29	15	47	0	0.015625	250	1.9217448234558105	143	42.800000000000004	
762.7901674490577	101.36	3.0	29.0	15.0	2.3833860048625386	5	16	157	3	29	15	22	3	29	15	47	0	0.015623331069946289	300	1.9373681545257568	176	41.333333333333336	
40.43306141801691	91.92	3.06	30.74	15.9	2.381911943155221	6	16	157	4	58	30	22	3	29	15	47	0	0.015623331069946289	350	1.9529914855957031	214	38.857142857142854	
12642.22403754716	112.7	3.0816326530612246	31.367346938775512	16.224489795918366	2.368419203957058	7	17	157	4.0	58.0	30.0	22	3.0	29.0	15.0	50	0	0.01562356948852539	400	1.9686150550842285	241	39.75	
1.74298917205723e+32	97.98	3.12	32.48	16.8	2.368419203957058	8	17	157	4	58	30	67	3	29	15	51	0	0.015625	450	1.9842400550842285	274	39.11111111111111	
8774672709.439974	97.16	3.08	31.32	16.2	2.35874414119513	9	17	157	4	58	30	67	3	29	15	51	0	0.015622854232788086	500	1.9998629093170166	310	38.0	
4669102243.181969	90.82	3.14	33.06	17.1	2.350703281001403	10	17	135	4	58	30	67	3	29	15	51	0	0.015624761581420898	550	2.0154876708984375	347	36.909090909090914	
17806862986.568962	87.24	3.12	32.48	16.8	2.350703281001403	11	17	90	4	58	30	67	3	29	15	54	0	0.0	600	2.0154876708984375	377	37.16666666666667	
6025063463.280311	87.7	3.1	31.9	16.5	2.3500382935853747	12	17	90	4	58	30	67	3	29	15	56	0	0.01562356948852539	650	2.031111240386963	408	37.23076923076923	
14999413585.763868	86.32	3.1	31.9	16.5	2.347989341588163	13	17	90	6	116	60	67	3	29	15	59	0	0.01562356948852539	700	2.0467348098754883	439	37.28571428571429	
173732.62663580294	88.16	3.02	29.58	15.3	2.3475239932954803	14	17	90	4	58	30	67	3	29	15	60	0	0.015625953674316406	750	2.0623607635498047	472	37.06666666666667	
8413281595.982511	89.54	3.02	29.58	15.3	2.3475239932954803	15	17	90	4	58	30	67	3	29	15	63	0	0.015621662139892578	800	2.0779824256896973	506	36.75000000000001	
4088214568799.3394	89.08	3.04	30.16	15.6	2.3475239932954803	16	17	90	4	58	30	67	3	29	15	65	0	0.015623331069946289	850	2.0936057567596436	535	37.05882352941177	
54342673237.81828	90.0	3.0	29.0	15.0	2.347461341588163	17	17	90	3	29	15	90	3	29	15	66	0	0.015624284744262695	900	2.1092300415039062	570	36.66666666666667	
4402890367.570814	90.0	3.06	30.74	15.9	2.347461341588163	18	17	90	4	58	30	90	3	29	15	68	0	0.015623807907104492	950	2.1248538494110107	604	36.421052631578945	
15712634.554783776	90.0	3.06	30.74	15.9	2.347461341588163	19	17	90	4	58	30	90	3	29	15	70	0	0.0	1000	2.1248538494110107	634	36.6	
14841892118351.168	90.0	3.02	29.58	15.3	2.347461341588163	20	17	90	4	58	30	90	3	29	15	71	0	0.015623807907104492	1050	2.1404776573181152	667	36.476190476190474	
1727129122186.144	90.0	3.08	31.32	16.2	2.3474608264662122	21	17	90	4	58	30	90	3	29	15	73	0	0.015624284744262695	1100	2.156101942062378	701	36.272727272727266	
4343285036472437.0	90.0	3.02	29.58	15.3	2.3474549618027973	22	17	90	4	58	30	90	3	29	15	74	0	0.015623331069946289	1150	2.171725273132324	733	36.26086956521739	
76251.89615537159	90.0	3.02	29.58	15.3	2.3474549618027973	23	17	90	4	58	30	90	3	29	15	76	0	0.015624523162841797	1200	2.187349796295166	769	35.91666666666666	
616004960983233.9	90.0	3.04	30.16	15.6	2.3474549025657048	24	17	90	4	58	30	90	3	29	15	77	0	0.015624523162841797	1250	2.202974319458008	803	35.760000000000005	
