ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
2.7973689683388294e+44	101.316	6.514	130.906	67.71	5.131960239045084	0	0	180	10	232	120	22	3	29	15	300	0	5.2333338260650635	500	5.2333338260650635	200	60.0	
9.536899508031605e+40	62.546	3.9893617021276597	57.691489361702125	29.840425531914892	4.908158600119307	1	124	180	10.0	232.0	120.0	22	3.0	29.0	15.0	405	0	0.12314295768737793	1000	5.356476783752441	445	55.5	
8.427277035257734e+36	68.334	3.5806451612903225	45.83870967741935	23.70967741935484	4.838535117725795	2	160	180	7.0	145.0	75.0	22	3.0	29.0	15.0	450	0	0.12874555587768555	1500	5.485222339630127	757	49.53333333333333	
2.3164535586990033e+37	64.868	3.3553191489361702	39.304255319148936	20.329787234042552	4.221736624311078	3	190	180	7.0	145.0	75.0	22	3.0	29.0	15.0	486	0	0.1407773494720459	2000	5.625999689102173	1072	46.4	
8.103844081956015e+33	66.694	3.258655804480652	36.5010183299389	18.879837067209778	4.042576007863696	4	199	180	7.0	145.0	75.0	22	3.0	29.0	15.0	506	0	0.1477527618408203	2500	5.773752450942993	1423	43.08	
2.3558056312037314e+20	70.656	3.1877551020408164	34.44489795918367	17.816326530612244	1.5927170045452843	5	209	180	7.0	145.0	75.0	22	3.0	29.0	15.0	525	0	0.11560368537902832	3000	5.8893561363220215	1749	41.7	
3.348956809576443e+31	66.554	3.1181262729124235	32.425661914460285	16.771894093686356	1.5927170045452843	6	218	180	7.0	145.0	75.0	22	3.0	29.0	15.0	536	0	0.12365126609802246	3500	6.013007402420044	2071	40.82857142857142	
8.460892753237559e+35	68.65	3.1086065573770494	32.14959016393443	16.62909836065574	1.5927170045452843	7	230	180	7.0	145.0	75.0	22	3.0	29.0	15.0	552	0	0.12991666793823242	4000	6.142924070358276	2371	40.725	
6.7659454946717e+32	64.496	3.0870445344129553	31.524291497975707	16.305668016194332	1.0152374167465608	8	236	180	5.0	87.0	45.0	22	3.0	29.0	15.0	570	0	0.10139775276184082	4500	6.244321823120117	2671	40.64444444444445	
3.019045962343344e+34	57.87	3.048979591836735	30.420408163265307	15.73469387755102	0.6441727060931453	9	246	180	5.0	87.0	45.0	22	3.0	29.0	15.0	583	0	0.10039997100830078	5000	6.344721794128418	2958	40.839999999999996	
6.224910941529865e+25	57.282	3.0585858585858587	30.6989898989899	15.878787878787879	0.6441727060931453	10	252	180	5.0	87.0	45.0	22	3.0	29.0	15.0	590	0	0.11510181427001953	5500	6.4598236083984375	3265	40.63636363636364	
8.39495209426235e+28	53.842	3.0306122448979593	29.887755102040817	15.459183673469388	0.49771977556003977	11	263	180	5.0	87.0	45.0	22	3.0	29.0	15.0	592	0	0.09665393829345703	6000	6.5564775466918945	3554	40.766666666666666	
3.402045331023275e+22	51.694	3.0245901639344264	29.71311475409836	15.368852459016393	0.49771977556003977	12	276	180	5.0	87.0	45.0	22	3.0	29.0	15.0	596	0	0.10728073120117188	6500	6.663758277893066	3814	41.32307692307692	
35746077.886149146	49.318	3.040650406504065	30.178861788617887	15.609756097560975	0.38821960594266536	13	285	180	5.0	87.0	45.0	22	3.0	29.0	15.0	597	0	0.10336112976074219	7000	6.767119407653809	4099	41.44285714285715	
144270240.49022543	49.786	3.0526315789473686	30.526315789473685	15.789473684210526	0.34885774306820305	14	292	180	5.0	87.0	45.0	22	3.0	29.0	15.0	601	0	0.11189579963684082	7500	6.879015207290649	4368	41.76	
1.690098582659431e+36	46.792	3.0427698574338087	30.24032586558045	15.641547861507128	0.330138763683426	15	302	180	5.0	87.0	45.0	22	3.0	29.0	15.0	601	0	0.09154868125915527	8000	6.970563888549805	4620	42.25	
1.6830718191004759e+40	41.492	3.074074074074074	31.14814814814815	16.11111111111111	0.330138763683426	16	317	180	5.0	87.0	45.0	22	3.0	29.0	15.0	606	0	0.11048102378845215	8500	7.081044912338257	4881	42.576470588235296	
3.3954462418732244e+31	37.948	3.0476190476190474	30.38095238095238	15.714285714285714	0.330138763683426	17	334	180	5.0	87.0	45.0	22	3.0	29.0	15.0	613	0	0.10146427154541016	9000	7.182509183883667	5095	43.388888888888886	
