ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
2.537970276312002e+44	101.18	6.508	130.732	67.62	5.546816770544465	0	0	180	10	232	120	22	3	29	15	309	0	5.173142671585083	500	5.173142671585083	191	61.8	
1.2460227186343838e+38	61.96	3.93733681462141	56.18276762402089	29.06005221932115	5.546816770544465	1	117	180	10.0	232.0	120.0	22	3.0	29.0	15.0	401	0	0.1339128017425537	1000	5.307055473327637	457	54.3	
1.020974853371205e+32	63.956	3.513100436681223	43.879912663755455	22.69650655021834	5.546816770544465	2	160	180	8.0	174.0	90.0	22	3.0	29.0	15.0	437	0	0.13905763626098633	1500	5.446113109588623	774	48.4	
1.3239029563892267e+25	64.488	3.418103448275862	41.125	21.271551724137932	4.528281275070163	3	196	180	7.0	145.0	75.0	22	3.0	29.0	15.0	469	0	0.14242815971374512	2000	5.588541269302368	1088	45.599999999999994	
9.009160381528469e+32	64.434	3.425531914893617	41.340425531914896	21.382978723404257	3.080969024827082	4	226	180	7.0	145.0	75.0	22	3.0	29.0	15.0	497	0	0.11900067329406738	2500	5.7075419425964355	1412	43.52	
5.450561208599464e+30	64.476	3.347826086956522	39.08695652173913	20.217391304347824	2.281012725919942	5	244	180	8.0	174.0	90.0	22	3.0	29.0	15.0	516	0	0.10439443588256836	3000	5.811936378479004	1737	42.1	
8.738134213682132e+31	62.454	3.3711967545638943	39.76470588235294	20.56795131845842	1.954333289320812	6	251	180	7.0	145.0	75.0	22	3.0	29.0	15.0	524	0	0.12955904006958008	3500	5.941495418548584	2094	40.17142857142857	
2.0578536160423835e+23	65.86	3.292089249492901	37.470588235294116	19.38133874239351	1.954333289320812	7	258	180	7.0	145.0	75.0	22	3.0	29.0	15.0	533	0	0.11064338684082031	4000	6.052138805389404	2442	38.949999999999996	
9.550103737532317e+24	66.93	3.298989898989899	37.670707070707074	19.484848484848484	0.7631595087253649	8	263	180	6.0	116.0	60.0	22	3.0	29.0	15.0	538	0	0.12150883674621582	4500	6.17364764213562	2792	37.955555555555556	
673197808239.0708	66.448	3.2758620689655173	37.0	19.137931034482758	0.6349034759513908	9	271	180	6.0	116.0	60.0	22	3.0	29.0	15.0	552	0	0.10533642768859863	5000	6.278984069824219	3124	37.519999999999996	
1.5833442379697095e+24	72.184	3.2287449392712553	35.6336032388664	18.431174089068826	0.6349034759513908	10	277	180	6.0	116.0	60.0	22	3.0	29.0	15.0	567	0	0.134718656539917	5500	6.413702726364136	3442	37.418181818181814	
85574331766396.52	76.152	3.183098591549296	34.309859154929576	17.746478873239436	0.5516120206149283	11	280	180	5.0	87.0	45.0	22	3.0	29.0	15.0	577	0	0.1018075942993164	6000	6.515510320663452	3786	36.9	
6.454505819938046e+29	75.458	3.152917505030181	33.43460764587525	17.293762575452718	0.5306529348423007	12	283	180	6.0	116.0	60.0	22	3.0	29.0	15.0	586	0	0.11466741561889648	6500	6.630177736282349	4097	36.96923076923076	
5.2082143075804225e+31	70.042	3.1847389558232932	34.3574297188755	17.771084337349397	0.5093386292860801	13	285	180	6.0	116.0	60.0	22	3.0	29.0	15.0	595	0	0.10393786430358887	7000	6.7341156005859375	4423	36.81428571428571	
1.7902054076771184e+23	71.706	3.2048192771084336	34.93975903614458	18.072289156626507	0.5019659963466387	14	288	180	5.0	87.0	45.0	22	3.0	29.0	15.0	608	0	0.12029314041137695	7500	6.8544087409973145	4732	36.906666666666666	
625318281459571.8	70.112	3.2	34.8	18.0	0.4277867035720228	15	288	180	6	116	60	22	3	29	15	622	0	0.1197657585144043	8000	6.974174499511719	5040	37.0	
587199323391147.9	63.212	3.183467741935484	34.32056451612903	17.75201612903226	0.4084270694287205	16	292	180	5.0	87.0	45.0	22	3.0	29.0	15.0	637	0	0.1149594783782959	8500	7.089133977890015	5320	37.411764705882355	
9.046380611219635e+35	58.958	3.182	34.278	17.73	0.4084270694287205	17	292	180	5	87	45	45	3	29	15	649	0	0.1407637596130371	9000	7.229897737503052	5612	37.644444444444446	
5.259898746970277e+31	60.538	3.225806451612903	35.54838709677419	18.387096774193548	0.4084270694287205	18	296	180	6.0	116.0	60.0	45	3.0	29.0	15.0	658	0	0.13463783264160156	9500	7.364535570144653	5905	37.8421052631579	
1.039521390204891e+32	60.838	3.188376753507014	34.46292585170341	17.82565130260521	0.4084270694287205	19	298	180	6.0	116.0	60.0	45	3.0	29.0	15.0	666	0	0.11054563522338867	10000	7.475081205368042	6171	38.29	
136851253.46813944	63.582	3.114	32.306	16.71	0.38307657724961475	20	298	180	5	87	45	45	3	29	15	666	0	0.10818266868591309	10500	7.583263874053955	6435	38.714285714285715	
2.4897327776882426e+46	62.106	3.098	31.842	16.47	0.38307657724961475	21	298	180	5	87	45	45	3	29	15	671	0	0.0960233211517334	11000	7.6792871952056885	6682	39.25454545454545	
275757831655172.94	62.754	3.076	31.204	16.14	0.3751602413309503	22	298	180	5	87	45	45	3	29	15	677	0	0.1111292839050293	11500	7.790416479110718	6915	39.8695652173913	
9.161560636001612e+20	59.44	3.14	33.06	17.1	0.3337068426103272	23	298	180	5	87	45	45	3	29	15	689	0	0.12558674812316895	12000	7.916003227233887	7153	40.39166666666667	
9.142868766981921e+22	57.384	3.164328657314629	33.765531062124246	17.46492985971944	0.3337068426103272	24	300	180	6.0	116.0	60.0	45	3.0	29.0	15.0	698	0	0.13556504249572754	12500	8.051568269729614	7386	40.912000000000006	
472357733640397.44	57.578	3.124	32.596	16.86	0.3337068426103272	25	300	180	6	116	60	45	3	29	15	707	0	0.13263201713562012	13000	8.184200286865234	7611	41.45384615384615	
568530822598368.4	54.832	3.114	32.306	16.71	0.3337066911469125	26	300	180	5	87	45	45	3	29	15	718	0	0.10759496688842773	13500	8.291795253753662	7844	41.8962962962963	
2.6798737388923857e+23	56.272	3.148	33.292	17.22	0.3337066911469125	27	300	180	5	87	45	45	3	29	15	728	0	0.10480737686157227	14000	8.396602630615234	8085	42.25	
3.889989816700722e+32	52.55	3.162	33.698	17.43	0.33370650448161177	28	300	180	5	87	45	45	3	29	15	738	0	0.09666252136230469	14500	8.493265151977539	8330	42.55172413793103	
2.409365949087179e+23	48.146	3.21	35.09	18.15	0.33355537919569306	29	300	180	5	87	45	45	3	29	15	747	0	0.13352227210998535	15000	8.626787424087524	8569	42.87333333333333	
2.1050696994091314e+31	47.218	3.226	35.554	18.39	0.33186294017130546	30	300	180	5	87	45	45	3	29	15	755	0	0.106597900390625	15500	8.73338532447815	8802	43.21290322580646	
5.2807532416547935e+31	47.274	3.31	37.99	19.65	0.3275777880737355	31	300	180	6	116	60	45	3	29	15	771	0	0.10302519798278809	16000	8.836410522460938	9069	43.318749999999994	
228689170054015.7	45.748	3.328	38.512	19.92	0.3275777880737355	32	300	67	5	87	45	45	3	29	15	782	0	0.14569306373596191	16500	8.9821035861969	9335	43.42424242424242	
9.755222903885496e+31	46.056	3.332	38.628	19.98	0.3275777880737355	33	300	67	5	87	45	45	3	29	15	794	0	0.11516118049621582	17000	9.097264766693115	9590	43.58823529411765	
3.994409488753171e+32	46.276	3.43	41.47	21.45	0.3275777880737355	34	301	67	6	116	60	45	3	29	15	805	0	0.11388111114501953	17500	9.211145877838135	9869	43.60571428571428	
3.913903691886179e+32	45.88	3.5430861723446894	44.74949899799599	23.14629258517034	0.3275777880737355	35	302	67	5.0	87.0	45.0	45	3.0	29.0	15.0	817	0	0.11867785453796387	18000	9.329823732376099	10187	43.40555555555555	
3.3552328357720166e+23	45.528	3.617234468937876	46.899799599198396	24.258517034068138	0.3275777880737355	36	303	67	5.0	87.0	45.0	45	3.0	29.0	15.0	841	0	0.13366031646728516	18500	9.463484048843384	10493	43.28108108108108	
6.152789699570819e+40	45.528	3.74749498997996	50.677354709418836	26.2124248496994	0.3275777880737355	37	304	67	5.0	87.0	45.0	45	3.0	29.0	15.0	875	0	0.1331634521484375	19000	9.596647500991821	10841	42.94210526315789	
3.889990029616834e+32	45.528	3.682	48.778	25.23	0.3275168124639794	38	304	67	5	87	45	45	3	29	15	885	0	0.14114046096801758	19500	9.737787961959839	11201	42.55897435897435	
3.930010288065865e+32	45.748	3.754	50.866	26.31	0.3275168124639794	39	304	67	5	87	45	45	3	29	15	900	0	0.1596527099609375	20000	9.897440671920776	11583	42.084999999999994	
4.02102105263158e+32	45.66	3.748	50.692	26.22	0.3275168124639794	40	304	67	5	87	45	45	3	29	15	926	0	0.15094685554504395	20500	10.04838752746582	11939	41.7609756097561	
7.089378089062503e+41	45.572	3.788	51.852	26.82	0.3275168124639794	41	304	67	6	116	60	45	3	29	15	947	0	0.14470624923706055	21000	10.19309377670288	12325	41.30952380952381	
